104-0	Who is the singer of The Killers	Who is the singer of The Killers 	SE
104-1	Who is the singer of The Killers 	What about the drummer 	FT
104-2	Who is the singer of The Killers What about the drummer 	and he was born which date 	FT
104-3	Who is the singer of The Killers What about the drummer and he was born which date 	who of the killers was also born that year 	PT
105-0	What s the name of the person who created the TV show Firefly	What s the name of the person who created the TV show Firefly 	SE
105-1	What s the name of the person who created the TV show Firefly 	Did he write some episodes too 	FT
105-2	What s the name of the person who created the TV show Firefly Did he write some episodes too 	Who was the character Mal Reynolds played by 	PT
105-3	What s the name of the person who created the TV show Firefly Did he write some episodes too Who was the character Mal Reynolds played by 	When did the first episode air 	FT
105-4	What s the name of the person who created the TV show Firefly Did he write some episodes too Who was the character Mal Reynolds played by When did the first episode air 	How many episodes in the series 	FT
106-0	The movie Black Panther was released during what year	The movie Black Panther was released during what year 	SE
106-1	The movie Black Panther was released during what year 	What actor was Black Panther 	SE
106-2	The movie Black Panther was released during what year What actor was Black Panther 	Does the larger Marvel universe include Black Panther 	SE
106-3	The movie Black Panther was released during what year What actor was Black Panther Does the larger Marvel universe include Black Panther 	Directed by who 	FT
106-4	The movie Black Panther was released during what year What actor was Black Panther Does the larger Marvel universe include Black Panther Directed by who 	Does Black Panther show up in other movies 	SE
107-0	Who plays Malorie in Bird Box	Who plays Malorie in Bird Box 	SE
107-1	Who plays Malorie in Bird Box 	What station is it on 	FT
107-2	Who plays Malorie in Bird Box What station is it on 	Who s the director 	FT
107-3	Who plays Malorie in Bird Box What station is it on Who s the director 	When was it released 	FT
107-4	Who plays Malorie in Bird Box What station is it on Who s the director When was it released 	Whats the rating 	FT
109-0	When was the first short story about The Witcher released	When was the first short story about The Witcher released 	SE
109-1	When was the first short story about The Witcher released 	And the computer game The Witcher 1 	FT
109-2	When was the first short story about The Witcher released And the computer game The Witcher 1 	Which actor dubbed Geralt 	FT
109-3	When was the first short story about The Witcher released And the computer game The Witcher 1 Which actor dubbed Geralt 	Is he still in The Witcher 3 	PT
109-4	When was the first short story about The Witcher released And the computer game The Witcher 1 Which actor dubbed Geralt Is he still in The Witcher 3 	What s Ciri s full name 	FT
110-0	Who is the writer of the fiction novel 1Q84	Who is the writer of the fiction novel 1Q84 	SE
110-1	Who is the writer of the fiction novel 1Q84 	the country that the author is from 	FT
110-2	Who is the writer of the fiction novel 1Q84 the country that the author is from 	he won the World Fantasy Award for 	FT
110-3	Who is the writer of the fiction novel 1Q84 the country that the author is from he won the World Fantasy Award for 	is he a recipient of Franz Kafka award 	FT
111-0	Can you tell me the author of Watership Down	Can you tell me the author of Watership Down 	SE
111-1	Can you tell me the author of Watership Down 	What nationality is the author 	FT
111-2	Can you tell me the author of Watership Down What nationality is the author 	What is the year of his birth 	FT
111-3	Can you tell me the author of Watership Down What nationality is the author What is the year of his birth 	What kind of animal was the main character in the book 	FT
111-4	Can you tell me the author of Watership Down What nationality is the author What is the year of his birth What kind of animal was the main character in the book 	What was the year the novel was published 	FT
113-0	whom Anjelica Huston plays in The Addams Family	whom Anjelica Huston plays in The Addams Family 	SE
113-1	whom Anjelica Huston plays in The Addams Family 	number of kids of Morticia 	FT
113-2	whom Anjelica Huston plays in The Addams Family number of kids of Morticia 	who playes the younger 	PT
165-0	Who wrote the book Adventures of Huckleberry Finn	Who wrote the book Adventures of Huckleberry Finn 	SE
165-1	Who wrote the book Adventures of Huckleberry Finn 	Is Tom Sawyer in the book 	FT
165-2	Who wrote the book Adventures of Huckleberry Finn Is Tom Sawyer in the book 	What is the name of the river in the book 	FT
165-3	Who wrote the book Adventures of Huckleberry Finn Is Tom Sawyer in the book What is the name of the river in the book 	What company published the book 	FT
165-4	Who wrote the book Adventures of Huckleberry Finn Is Tom Sawyer in the book What is the name of the river in the book What company published the book 	Who s telling the story 	FT
166-0	The movie Black Panther was released during what year	The movie Black Panther was released during what year 	SE
166-1	The movie Black Panther was released during what year 	What actor was Black Panther 	SE
166-2	The movie Black Panther was released during what year What actor was Black Panther 	Is the movie part of MCU 	FT
166-3	The movie Black Panther was released during what year What actor was Black Panther Is the movie part of MCU 	Directed by who 	FT
166-4	The movie Black Panther was released during what year What actor was Black Panther Is the movie part of MCU Directed by who 	Does Black Panther show up in other movies 	SE
168-0	Who are the films The Wolf Of Wall Street and Shutter Island directed by	Who are the films The Wolf Of Wall Street and Shutter Island directed by 	SE
168-1	Who are the films The Wolf Of Wall Street and Shutter Island directed by 	Which one has the higher duration 	FT
168-2	Who are the films The Wolf Of Wall Street and Shutter Island directed by Which one has the higher duration 	Which one has won more awards 	FT
168-3	Who are the films The Wolf Of Wall Street and Shutter Island directed by Which one has the higher duration Which one has won more awards 	When was Wolf Of Wall Street published in the US 	SE
168-4	Who are the films The Wolf Of Wall Street and Shutter Island directed by Which one has the higher duration Which one has won more awards When was Wolf Of Wall Street published in the US 	Based on literature 	FT
169-0	What kind of TV series is Modern Family	What kind of TV series is Modern Family 	SE
169-1	What kind of TV series is Modern Family 	Was How I Met Your Mother produced after Modern Family 	SE
169-2	What kind of TV series is Modern Family Was How I Met Your Mother produced after Modern Family 	What is the number of seasons until 2018 	FT
169-3	What kind of TV series is Modern Family Was How I Met Your Mother produced after Modern Family What is the number of seasons until 2018 	What is the film location of the TV series 	FT
170-0	Who was the novel Watership Down written by	Who was the novel Watership Down written by 	SE
